credit_limit,age,pay_delay_sep,pay_delay_aug,bill_amt_sep,bill_amt_aug,pay_amt_sep,pay_amt_aug,target
400000.0,47,-2,-2,6573.0,8155.0,8195.0,11755.0,0
60000.0,35,0,0,42174.0,40510.0,3090.0,10709.0,0
60000.0,29,0,0,10450.0,3388.0,1011.0,11000.0,0
180000.0,29,-2,-2,0.0,0.0,0.0,4690.0,1
130000.0,24,0,0,128499.0,131370.0,5100.0,4500.0,0
110000.0,24,2,0,85123.0,40882.0,2000.0,2000.0,1
160000.0,35,0,0,24306.0,25590.0,2000.0,4000.0,0
500000.0,25,1,-1,-46.0,9412.0,9458.0,1260.0,0
160000.0,26,-1,-1,5323.0,1714.0,1726.0,2235.0,0
80000.0,29,1,-1,0.0,416.0,416.0,832.0,0
70000.0,28,0,-1,12018.0,39270.0,39270.0,603.0,0
130000.0,27,0,0,106852.0,107599.0,4000.0,4030.0,0
20000.0,23,0,0,5373.0,7286.0,2000.0,1132.0,0
90000.0,27,1,2,94699.0,92290.0,0.0,4183.0,1
30000.0,24,0,0,4848.0,6524.0,3000.0,1108.0,0
360000.0,25,0,0,354626.0,356006.0,14000.0,14000.0,1
150000.0,30,0,0,106911.0,105889.0,4000.0,4500.0,0
360000.0,26,0,0,358897.0,357100.0,14245.0,14061.0,1
160000.0,29,-1,0,3462.0,4673.0,4000.0,12841.0,0
120000.0,51,0,0,26496.0,28586.0,2800.0,6000.0,0
160000.0,25,0,0,83005.0,84023.0,3900.0,3300.0,0
190000.0,27,0,0,14671.0,15141.0,2000.0,3000.0,0
110000.0,28,0,0,65024.0,61848.0,2500.0,2900.0,0
290000.0,26,0,0,291861.0,254619.0,9596.0,7700.0,0
20000.0,24,1,-1,0.0,1516.0,1516.0,500.0,0
200000.0,28,1,-1,0.0,344.0,344.0,0.0,0
440000.0,30,-1,-1,777.0,612.0,612.0,87426.0,0
70000.0,27,2,2,43616.0,44597.0,2000.0,2200.0,1
160000.0,24,0,0,39604.0,24023.0,1378.0,1533.0,0
120000.0,30,-1,-1,140.0,3230.0,3230.0,3011.0,0
20000.0,22,2,0,16358.0,17063.0,1282.0,1625.0,0
310000.0,27,-2,-2,1000.0,304.0,152.0,1868.0,0
80000.0,29,0,0,15008.0,17434.0,3000.0,2000.0,0
180000.0,29,1,2,77494.0,75658.0,0.0,3100.0,0
250000.0,28,0,0,176925.0,179079.0,7000.0,10000.0,1
180000.0,24,0,0,8031.0,9269.0,2009.0,2626.0,1
130000.0,29,2,0,120844.0,123333.0,4500.0,5000.0,1
330000.0,27,-1,-1,7098.0,4863.0,4885.0,906.0,0
310000.0,29,0,0,135195.0,78756.0,3500.0,2500.0,0
70000.0,25,0,0,27990.0,24526.0,1394.0,1790.0,0
30000.0,29,2,2,18872.0,21734.0,3500.0,0.0,1
290000.0,29,2,0,112676.0,113924.0,4500.0,4630.0,1
260000.0,29,2,0,19006.0,19113.0,6005.0,1525.0,1
250000.0,26,0,0,187336.0,184608.0,10000.0,10065.0,0
120000.0,28,1,-2,0.0,0.0,0.0,0.0,1
230000.0,26,0,0,166511.0,159766.0,6722.0,6500.0,0
390000.0,27,0,0,375023.0,376767.0,13313.0,13705.0,0
30000.0,28,-2,-2,435.0,0.0,0.0,0.0,0
50000.0,26,1,2,49119.0,44419.0,0.0,3213.0,1
180000.0,28,0,0,49550.0,43015.0,3006.0,10017.0,0
500000.0,34,0,0,367463.0,287148.0,10584.0,30232.0,0
50000.0,29,-1,-1,2463.0,0.0,0.0,0.0,0
80000.0,28,0,-1,8432.0,928.0,928.0,3602.0,0
460000.0,28,0,0,25537.0,23314.0,1335.0,10000.0,0
150000.0,28,0,0,3558.0,4725.0,2000.0,1000.0,0
50000.0,27,0,0,48292.0,47171.0,2300.0,1900.0,0
20000.0,27,-1,-1,5888.0,4088.0,4813.0,6597.0,0
350000.0,33,0,0,14118.0,4278.0,3922.0,8621.0,0
20000.0,24,-1,4,19915.0,19902.0,600.0,0.0,1
400000.0,29,-1,-1,3807.0,3168.0,3168.0,372.0,0
490000.0,35,0,0,48108.0,45281.0,3000.0,5015.0,0
280000.0,30,-1,-1,596.0,645.0,645.0,2550.0,0
50000.0,23,-1,0,48570.0,48599.0,1773.0,2246.0,0
20000.0,24,2,2,19891.0,15895.0,0.0,1500.0,1
90000.0,27,0,0,46588.0,49496.0,4000.0,0.0,0
150000.0,29,-1,-1,1639.0,592.0,592.0,3791.0,0
70000.0,28,0,0,37325.0,38402.0,2000.0,2000.0,0
230000.0,30,-1,-1,1432.0,1094.0,1094.0,665.0,0
200000.0,29,-1,0,3334.0,4772.0,1500.0,3000.0,0
500000.0,28,0,0,182416.0,150298.0,5000.0,3850.0,0
160000.0,28,-2,-2,968.0,708.0,710.0,1913.0,0
250000.0,29,-1,-1,390.0,0.0,0.0,49140.0,1
60000.0,27,0,0,57697.0,48934.0,2200.0,5000.0,1
180000.0,25,-1,-1,3887.0,0.0,0.0,0.0,0
500000.0,34,0,0,30376.0,32715.0,15000.0,30007.0,0
50000.0,25,1,3,52207.0,51067.0,0.0,2536.0,0
140000.0,30,-2,-2,0.0,0.0,0.0,0.0,0
460000.0,28,0,0,21333.0,16560.0,4560.0,2500.0,0
160000.0,39,0,0,30633.0,37119.0,7000.0,0.0,1
50000.0,29,1,-2,0.0,0.0,0.0,0.0,0
110000.0,26,0,0,103705.0,94786.0,3500.0,3500.0,0
100000.0,24,0,0,65744.0,67050.0,2398.0,2485.0,0
80000.0,29,0,0,19833.0,21192.0,2000.0,2000.0,0
230000.0,27,-2,-2,2978.0,6666.0,7000.0,1951.0,0
280000.0,38,0,0,8868.0,14766.0,10006.0,10018.0,0
20000.0,22,3,4,22353.0,21720.0,0.0,0.0,1
30000.0,22,2,0,30324.0,30123.0,1900.0,1600.0,1
30000.0,23,6,5,40439.0,37936.0,0.0,1011.0,1
30000.0,23,0,0,10210.0,13754.0,6000.0,250.0,0
30000.0,23,2,-1,729.0,479.0,483.0,859.0,1
110000.0,24,-1,0,90929.0,92303.0,3550.0,3200.0,0
30000.0,25,2,2,28518.0,27774.0,0.0,2027.0,0
220000.0,25,0,0,215036.0,216083.0,7800.0,8200.0,0
20000.0,26,1,-2,0.0,0.0,0.0,1568.0,0
60000.0,26,2,2,55892.0,56685.0,2300.0,0.0,0
90000.0,48,-1,-1,1102.0,-14.0,0.0,22146.0,0
100000.0,30,0,0,92909.0,96454.0,6000.0,4000.0,0
70000.0,33,0,0,52901.0,43981.0,2011.0,1683.0,0
210000.0,28,0,0,40236.0,29230.0,2200.0,1854.0,0
50000.0,22,0,0,51417.0,48260.0,2054.0,1981.0,0
50000.0,22,1,2,4112.0,3900.0,0.0,4019.0,0
20000.0,22,-1,3,18021.0,17439.0,0.0,600.0,1
130000.0,23,2,-1,1330.0,5719.0,5719.0,10000.0,1
360000.0,44,1,-2,0.0,0.0,0.0,0.0,0
200000.0,26,0,0,134780.0,138349.0,6000.0,6000.0,0
130000.0,35,0,0,23693.0,27228.0,4257.0,4338.0,0
100000.0,23,0,0,6584.0,7560.0,2500.0,1193.0,0
80000.0,22,0,0,77408.0,78363.0,2677.0,3341.0,0
60000.0,22,3,2,61558.0,59967.0,10.0,3616.0,1
50000.0,23,0,0,50614.0,48702.0,2500.0,1700.0,0
10000.0,23,1,2,5699.0,7434.0,2000.0,1000.0,1
30000.0,23,2,2,27588.0,30354.0,3540.0,73.0,1
50000.0,23,0,0,26001.0,16982.0,1282.0,2613.0,0
50000.0,22,2,2,4536.0,0.0,0.0,0.0,1
30000.0,22,-1,2,11222.0,11738.0,1000.0,2000.0,1
50000.0,22,0,0,11970.0,14445.0,3000.0,2500.0,0
70000.0,22,0,0,68969.0,67682.0,3200.0,3600.0,0
20000.0,22,-1,2,12831.0,12328.0,0.0,3077.0,1
30000.0,22,0,0,19502.0,8999.0,3000.0,3000.0,0
30000.0,24,0,0,24835.0,23527.0,1485.0,1138.0,0
80000.0,24,0,0,17220.0,14844.0,1400.0,1600.0,0
130000.0,24,0,0,3621.0,4530.0,1130.0,2227.0,0
10000.0,23,-1,-1,9438.0,1985.0,1985.0,9436.0,0
70000.0,23,0,0,14816.0,8237.0,1000.0,695.0,0
20000.0,21,0,0,19039.0,19684.0,1286.0,1416.0,0
20000.0,22,1,-1,0.0,6594.0,6594.0,0.0,0
30000.0,22,2,2,24874.0,26163.0,2000.0,1000.0,0
50000.0,22,-2,-2,2498.0,-2.0,0.0,1699.0,0
20000.0,24,-1,-1,396.0,1301.0,1301.0,11151.0,0
60000.0,22,2,0,46403.0,34438.0,1544.0,1759.0,1
50000.0,23,-1,-1,900.0,2757.0,3147.0,4893.0,0
20000.0,22,0,0,19458.0,18786.0,1552.0,1381.0,0
30000.0,22,0,0,19759.0,19973.0,3000.0,3500.0,0
20000.0,23,1,2,15596.0,15053.0,0.0,1269.0,1
10000.0,23,2,0,3413.0,5188.0,2000.0,2000.0,0
50000.0,22,0,0,50813.0,50558.0,1972.0,2369.0,0
70000.0,22,0,0,64525.0,66548.0,3093.0,2594.0,0
20000.0,23,0,0,14702.0,16445.0,2000.0,1388.0,0
50000.0,23,1,-1,14191.0,5896.0,5896.0,2006.0,0
30000.0,23,2,0,27997.0,26049.0,1800.0,1900.0,0
50000.0,22,0,0,49619.0,50629.0,1836.0,1985.0,0
30000.0,23,3,2,30051.0,29274.0,0.0,2000.0,0
80000.0,23,1,2,68594.0,66893.0,0.0,6507.0,0
50000.0,23,0,0,32644.0,34096.0,2000.0,1700.0,0
20000.0,24,-1,0,16582.0,17721.0,1422.0,1333.0,0
30000.0,25,0,0,26376.0,27483.0,1550.0,1308.0,0
80000.0,25,2,0,69614.0,68836.0,3238.0,3103.0,1
140000.0,25,-1,-1,30077.0,2809.0,2809.0,7541.0,0
210000.0,26,-1,0,119269.0,60133.0,2345.0,1915.0,0
200000.0,26,0,0,200849.0,146340.0,80000.0,4600.0,0
20000.0,22,1,2,14645.0,14113.0,0.0,4675.0,0
30000.0,22,2,2,30525.0,28574.0,1725.0,0.0,1
150000.0,23,0,0,11329.0,10775.0,1219.0,1273.0,0
60000.0,24,0,0,35138.0,35776.0,1553.0,2000.0,0
20000.0,21,0,0,10109.0,11153.0,3000.0,2000.0,0
150000.0,25,0,0,119788.0,112824.0,4728.0,3610.0,0
70000.0,25,-1,-1,1288.0,0.0,0.0,1999.0,0
60000.0,30,0,0,65460.0,64128.0,2299.0,2232.0,1
30000.0,23,1,2,30380.0,25839.0,1.0,1433.0,1
330000.0,31,0,0,30532.0,33814.0,3814.0,5000.0,0
20000.0,22,3,2,1650.0,1650.0,0.0,0.0,1
180000.0,35,-1,-1,1175.0,5317.0,5317.0,3200.0,0
20000.0,23,0,0,23809.0,24798.0,1700.0,1800.0,0
130000.0,24,0,0,14518.0,15000.0,1150.0,0.0,0
30000.0,25,0,0,28709.0,28649.0,1462.0,1589.0,1
30000.0,22,0,0,27762.0,30392.0,5000.0,0.0,0
500000.0,37,-2,-2,315.0,2579.0,2579.0,3824.0,0
450000.0,38,0,0,108390.0,96704.0,4300.0,3073.0,0
50000.0,22,0,0,44593.0,33019.0,5000.0,3000.0,0
60000.0,24,0,0,58692.0,61225.0,5000.0,1098.0,0
130000.0,22,1,-2,0.0,0.0,0.0,1485.0,0
280000.0,25,0,0,139019.0,141146.0,4074.0,4232.0,0
100000.0,26,0,0,7086.0,7644.0,1500.0,1500.0,0
60000.0,24,0,0,57802.0,58960.0,2960.0,2866.0,0
80000.0,25,-1,-1,177.0,1200.0,1200.0,0.0,0
130000.0,27,1,-1,0.0,1386.0,1386.0,4000.0,0
30000.0,21,0,0,9696.0,10406.0,2000.0,1000.0,0
50000.0,22,1,2,38633.0,36378.0,500.0,2231.0,0
50000.0,23,0,0,43634.0,0.0,0.0,0.0,1
50000.0,23,2,2,7285.0,7022.0,0.0,1138.0,1
90000.0,23,0,0,90508.0,89618.0,3432.0,3615.0,1
70000.0,23,-2,-2,-22.0,-11.0,0.0,69900.0,0
110000.0,25,0,0,80374.0,81652.0,3000.0,3000.0,0
80000.0,25,0,0,81477.0,81058.0,3100.0,2931.0,0
50000.0,23,0,0,49971.0,51132.0,2303.0,2252.0,0
130000.0,23,-1,0,13429.0,2984.0,1000.0,10363.0,0
130000.0,24,-1,-1,7353.0,3700.0,3727.0,0.0,0
60000.0,24,0,0,28277.0,27295.0,1450.0,1724.0,1
140000.0,24,-2,-2,0.0,580.0,580.0,2500.0,0
110000.0,24,1,2,72184.0,69650.0,0.0,3200.0,0
100000.0,24,1,2,7127.0,6867.0,0.0,1500.0,1
20000.0,24,0,0,17599.0,18920.0,1920.0,1000.0,0
90000.0,24,0,0,89608.0,87743.0,4507.0,4000.0,0
50000.0,24,0,0,46437.0,40703.0,1912.0,1370.0,0
30000.0,24,-1,0,1513.0,27350.0,26500.0,2048.0,0
130000.0,23,-1,-1,579.0,1186.0,1186.0,0.0,1
50000.0,26,-1,-1,390.0,2078.0,2078.0,390.0,0
80000.0,23,0,0,79874.0,60000.0,2100.0,2026.0,0
50000.0,23,0,0,21699.0,33109.0,11877.0,1660.0,0
130000.0,24,0,0,78744.0,74511.0,3500.0,10000.0,0
20000.0,24,-1,-1,390.0,390.0,390.0,390.0,0
120000.0,24,-2,-2,0.0,0.0,0.0,0.0,0
20000.0,24,1,2,9739.0,12322.0,3023.0,0.0,0
80000.0,24,0,0,13118.0,11622.0,1500.0,1511.0,0
50000.0,24,0,0,35871.0,36312.0,5000.0,5000.0,0
100000.0,24,0,0,76025.0,68016.0,3000.0,3600.0,0
70000.0,24,0,0,12954.0,14425.0,2000.0,4000.0,0
90000.0,25,-1,-1,7766.0,13788.0,93788.0,10000.0,0
280000.0,25,1,2,6714.0,4526.0,22.0,4277.0,0
400000.0,26,-1,0,2871.0,6260.0,4016.0,4020.0,0
130000.0,26,0,0,113707.0,115323.0,5000.0,7000.0,0
30000.0,22,0,0,24979.0,26418.0,1859.0,1232.0,1
50000.0,23,2,0,25046.0,25174.0,1724.0,3400.0,1
80000.0,23,1,2,21775.0,21127.0,0.0,3000.0,1
50000.0,22,2,2,24729.0,22719.0,1651.0,0.0,0
10000.0,23,1,2,8356.0,7864.0,1200.0,0.0,0
90000.0,24,0,0,83590.0,84960.0,3200.0,3110.0,0
50000.0,24,3,2,8506.0,10194.0,2000.0,1200.0,1
100000.0,24,-1,-1,3587.0,660.0,660.0,6010.0,0
90000.0,25,2,0,90371.0,87525.0,4100.0,4200.0,1
100000.0,25,0,0,40083.0,44385.0,5000.0,2000.0,0
310000.0,26,-2,-2,297.0,0.0,0.0,0.0,0
210000.0,26,1,2,7271.0,4951.0,6.0,1600.0,0
340000.0,25,-2,-2,-2.0,-2.0,0.0,468.0,0
30000.0,25,2,0,27458.0,21203.0,1267.0,1342.0,1
70000.0,25,2,2,67588.0,68983.0,3100.0,3400.0,1
450000.0,25,-2,-2,0.0,0.0,0.0,0.0,0
110000.0,26,0,0,111306.0,111038.0,3931.0,2885.0,0
30000.0,26,-1,-1,3761.0,7215.0,7231.0,2732.0,0
10000.0,26,1,2,6220.0,5975.0,0.0,2400.0,1
50000.0,26,0,0,49392.0,50350.0,1786.0,2162.0,0
120000.0,27,-1,-1,13060.0,23008.0,23008.0,100000.0,0
210000.0,27,0,0,21275.0,18405.0,2079.0,67000.0,0
260000.0,27,-2,-2,895.0,0.0,0.0,0.0,0
300000.0,27,0,0,183468.0,180149.0,10000.0,6500.0,0
160000.0,27,0,0,96441.0,98353.0,4406.0,4000.0,0
30000.0,27,0,0,8476.0,9677.0,1500.0,1500.0,0
120000.0,22,2,2,121522.0,120084.0,2000.0,5700.0,0
70000.0,23,0,0,68410.0,67449.0,2413.0,2605.0,0
90000.0,23,-1,-1,3030.0,0.0,0.0,0.0,0
60000.0,24,0,0,57674.0,59213.0,2500.0,2505.0,0
60000.0,24,0,0,22504.0,23547.0,1420.0,1750.0,0
50000.0,22,0,0,49772.0,50537.0,1778.0,2110.0,0
100000.0,23,-1,-1,4357.0,1897.0,1901.0,4153.0,0
50000.0,24,0,0,34983.0,34922.0,1700.0,3000.0,0
20000.0,24,3,2,322.0,322.0,0.0,0.0,1
80000.0,24,0,0,34106.0,33045.0,3000.0,3000.0,0
300000.0,26,0,0,293880.0,242669.0,11128.0,47009.0,0
100000.0,23,-1,-1,892.0,2180.0,2180.0,10876.0,0
140000.0,25,0,0,140286.0,143649.0,6500.0,436.0,1
80000.0,23,2,0,71975.0,64153.0,3139.0,4000.0,1
60000.0,23,0,0,30660.0,30286.0,1800.0,1630.0,0
230000.0,23,1,-1,-15.0,6179.0,6194.0,1502.0,0
120000.0,25,0,0,46953.0,48670.0,2500.0,2000.0,0
50000.0,23,0,0,48771.0,50062.0,2106.0,4206.0,0
60000.0,24,0,0,59267.0,60042.0,2694.0,2800.0,0
50000.0,24,-2,-2,50096.0,49917.0,1000.0,0.0,0
210000.0,25,0,0,7788.0,8801.0,1149.0,1173.0,0
90000.0,23,0,0,13107.0,13740.0,1251.0,1281.0,0
20000.0,24,0,0,19403.0,18989.0,1300.0,1332.0,0
130000.0,22,0,0,34970.0,14867.0,2012.0,2000.0,0
20000.0,22,0,0,16653.0,18062.0,2000.0,1700.0,0
90000.0,24,0,0,14329.0,14520.0,3000.0,1240.0,0
30000.0,23,-1,-1,23225.0,29801.0,30043.0,10024.0,0
30000.0,23,0,0,27222.0,27630.0,1450.0,1638.0,0
150000.0,24,1,-2,0.0,0.0,0.0,0.0,0
20000.0,24,0,0,20933.0,22202.0,2700.0,1400.0,1
80000.0,25,0,0,63214.0,61943.0,2300.0,2215.0,0
40000.0,25,0,0,34084.0,35169.0,1861.0,3755.0,0
240000.0,27,-2,-1,5886.0,5055.0,5055.0,8774.0,0
100000.0,27,0,0,152330.0,66107.0,3000.0,2231.0,0
100000.0,30,1,-2,0.0,0.0,0.0,0.0,0
150000.0,25,-2,-2,0.0,1145.0,1145.0,2580.0,0
270000.0,25,0,0,22579.0,23579.0,1380.0,1419.0,0
400000.0,24,0,0,35660.0,37065.0,2000.0,1673.0,0
50000.0,25,0,0,38153.0,34476.0,1700.0,2000.0,0
80000.0,25,-1,2,259.0,259.0,0.0,0.0,0
20000.0,25,0,0,4120.0,5387.0,1500.0,1300.0,0
240000.0,25,0,-1,198768.0,2986.0,2986.0,191142.0,0
70000.0,25,2,0,19112.0,20115.0,1629.0,1351.0,1
50000.0,26,2,0,47510.0,32952.0,1744.0,1537.0,0
70000.0,23,0,0,45707.0,40238.0,1931.0,1626.0,0
170000.0,24,-2,-2,85663.0,-37.0,0.0,1777.0,0
110000.0,26,1,3,117274.0,116911.0,3000.0,0.0,0
100000.0,26,0,0,98530.0,95849.0,4301.0,4615.0,0
10000.0,23,3,2,7067.0,8092.0,1291.0,0.0,1
230000.0,23,1,3,5263.0,5021.0,3.0,8.0,0
230000.0,23,-1,-1,5049.0,1444.0,1444.0,14019.0,0
60000.0,23,0,0,43714.0,47653.0,5000.0,5000.0,0
50000.0,23,0,0,17976.0,18254.0,1564.0,1589.0,0
110000.0,23,0,0,50346.0,54489.0,5000.0,5000.0,0
180000.0,42,0,0,102826.0,102646.0,5011.0,5006.0,0
80000.0,24,-1,-1,390.0,2463.0,2463.0,1789.0,0
30000.0,24,1,2,25193.0,24490.0,0.0,3400.0,1
50000.0,24,1,2,50162.0,48982.0,0.0,2207.0,0
190000.0,26,1,-1,0.0,2236.0,2236.0,3265.0,0
120000.0,26,0,0,87151.0,88304.0,3500.0,3103.0,0
30000.0,21,0,0,28404.0,29009.0,1467.0,1679.0,0
20000.0,21,0,0,19382.0,20040.0,1318.0,1499.0,0
60000.0,22,0,0,57484.0,59521.0,3000.0,3000.0,0
20000.0,22,0,0,16936.0,18139.0,2684.0,2000.0,0
50000.0,23,0,0,97259.0,50017.0,3608.0,2110.0,1
30000.0,26,2,3,26412.0,25700.0,0.0,0.0,0
150000.0,27,0,0,58751.0,60163.0,3000.0,3000.0,0
50000.0,22,2,2,50345.0,49245.0,0.0,1728.0,1
210000.0,26,0,0,177492.0,179951.0,10000.0,10000.0,0
130000.0,25,0,0,24885.0,26196.0,1740.0,2000.0,0
50000.0,26,1,-2,0.0,-69777.0,0.0,70000.0,0
200000.0,26,-1,0,32938.0,25985.0,3000.0,1241.0,0
180000.0,26,-1,-1,4745.0,5865.0,5865.0,6091.0,0
190000.0,26,0,0,174519.0,179122.0,9000.0,8382.0,1
160000.0,24,0,0,133268.0,133059.0,4753.0,5142.0,0
130000.0,23,-1,-1,4459.0,13453.0,13485.0,3656.0,0
50000.0,23,-2,-2,307.0,0.0,0.0,0.0,0
30000.0,21,0,0,28884.0,25277.0,2091.0,1600.0,0
20000.0,23,-1,0,4456.0,7339.0,3000.0,4029.0,0
110000.0,23,0,0,37129.0,32761.0,1800.0,1554.0,0
50000.0,24,2,0,57396.0,58941.0,2500.0,3000.0,1
50000.0,24,2,2,45049.0,43379.0,0.0,3628.0,1
80000.0,23,0,0,80715.0,82687.0,5000.0,81000.0,0
20000.0,24,0,0,16505.0,18817.0,2905.0,0.0,1
20000.0,24,0,0,16393.0,8118.0,1688.0,1463.0,0
150000.0,23,-2,-2,0.0,0.0,0.0,0.0,0
50000.0,23,0,0,45345.0,46403.0,2010.0,2046.0,0
20000.0,24,0,0,5275.0,5487.0,2778.0,0.0,0
130000.0,23,1,2,126885.0,62717.0,239.0,29615.0,0
130000.0,25,-1,-1,3639.0,396.0,396.0,396.0,0
60000.0,24,0,0,52676.0,41956.0,1778.0,1794.0,0
110000.0,24,0,0,6071.0,0.0,0.0,3308.0,0
80000.0,22,1,2,7369.0,7000.0,0.0,0.0,0
50000.0,24,0,0,40246.0,41679.0,2128.0,3000.0,0
80000.0,24,0,0,75125.0,77353.0,3503.0,5001.0,0
150000.0,24,-2,-2,4244.0,9830.0,9830.0,7588.0,0
50000.0,24,1,2,50789.0,52158.0,2500.0,0.0,0
270000.0,25,0,0,184560.0,178592.0,6061.0,6081.0,0
180000.0,23,0,0,6825.0,4094.0,2015.0,3000.0,0
80000.0,24,-2,-2,0.0,698.0,698.0,4949.0,0
50000.0,24,0,0,48393.0,49405.0,1814.0,2343.0,1
210000.0,24,-1,-1,1077.0,7882.0,7960.0,816.0,1
90000.0,24,0,0,12750.0,15359.0,3155.0,1600.0,0
130000.0,24,0,-1,9920.0,5500.0,5555.0,670.0,0
60000.0,24,-2,-2,5648.0,12270.0,12270.0,0.0,0
320000.0,24,0,0,64232.0,67516.0,4000.0,4002.0,0
130000.0,25,1,-1,0.0,2178.0,2178.0,604.0,0
180000.0,25,0,0,109030.0,177633.0,78266.0,5203.0,0
100000.0,25,0,0,97997.0,97018.0,4000.0,4046.0,0
80000.0,25,-2,-2,0.0,0.0,0.0,0.0,0
90000.0,25,-1,-1,1407.0,4989.0,5000.0,998.0,1
310000.0,25,0,0,140483.0,141796.0,4000.0,4500.0,0
360000.0,25,2,2,1614.0,-40.0,40.0,0.0,0
180000.0,26,0,0,60258.0,51699.0,2130.0,2200.0,0
40000.0,24,-2,-2,5247.0,7196.0,7196.0,6597.0,0
20000.0,24,2,-1,1015.0,19214.0,19214.0,0.0,1
90000.0,24,0,0,86422.0,89710.0,5000.0,3300.0,0
210000.0,25,-1,-1,2785.0,461.0,461.0,13966.0,0
180000.0,25,0,0,11393.0,2963.0,2000.0,0.0,0
220000.0,25,0,0,47588.0,47721.0,1479.0,1820.0,1
150000.0,25,0,0,151160.0,152127.0,5526.0,5877.0,0
50000.0,25,0,0,18734.0,19340.0,1340.0,1000.0,0
20000.0,25,1,-1,2521.0,17360.0,17388.0,0.0,1
130000.0,25,0,0,55368.0,58035.0,5000.0,5000.0,0
200000.0,25,0,-1,136435.0,105.0,105.0,99230.0,0
320000.0,25,0,0,66497.0,68327.0,3084.0,3007.0,0
90000.0,25,1,-2,0.0,0.0,0.0,0.0,0
160000.0,25,-1,-1,8030.0,8030.0,8030.0,8030.0,1
210000.0,26,1,2,5589.0,2687.0,14.0,4062.0,0
360000.0,26,-2,-2,2741.0,-59.0,0.0,0.0,0
220000.0,26,2,2,80055.0,82646.0,4500.0,450.0,1
200000.0,25,1,-2,2396.0,1823.0,1823.0,1630.0,0
60000.0,27,0,0,170536.0,175143.0,5143.0,5162.0,0
30000.0,24,0,0,27690.0,28543.0,1578.0,1239.0,0
50000.0,24,0,0,48789.0,49755.0,1775.0,2221.0,0
90000.0,25,0,0,14550.0,15205.0,2000.0,2000.0,0
110000.0,25,0,0,38152.0,39214.0,2000.0,1700.0,0
140000.0,25,0,0,133714.0,137585.0,6560.0,6200.0,0
200000.0,25,-1,-1,2298.0,1490.0,1490.0,1669.0,0
30000.0,25,0,0,26815.0,27990.0,2000.0,2000.0,0
50000.0,25,-1,-1,3195.0,3548.0,3557.0,23501.0,0
50000.0,25,2,2,40959.0,43870.0,3900.0,0.0,1
50000.0,25,0,0,4705.0,9557.0,5000.0,7861.0,0
80000.0,24,-1,-1,754.0,-69.0,0.0,3399.0,0
240000.0,25,0,0,26501.0,26869.0,5000.0,6000.0,0
120000.0,25,0,0,106621.0,105893.0,4000.0,5013.0,1
200000.0,26,-2,-2,5337.0,2322.0,2322.0,7471.0,0
140000.0,26,0,0,21688.0,0.0,0.0,0.0,0
360000.0,26,0,0,22233.0,22935.0,1287.0,1152.0,0
70000.0,26,0,0,41659.0,42652.0,1687.0,1740.0,0
170000.0,26,2,0,111170.0,113387.0,4065.0,5727.0,1
140000.0,26,2,0,144010.0,142724.0,5301.0,5400.0,1
20000.0,24,3,2,17690.0,19102.0,2000.0,1000.0,1
50000.0,24,0,0,12986.0,13994.0,1230.0,1256.0,0
110000.0,25,0,0,92332.0,77807.0,2800.0,3703.0,0
180000.0,26,1,-2,0.0,0.0,0.0,1000.0,0
90000.0,25,2,0,77651.0,78651.0,3300.0,3600.0,1
120000.0,26,0,0,115520.0,98551.0,5001.0,5076.0,0
140000.0,26,0,0,63119.0,64240.0,2450.0,2226.0,0
290000.0,26,0,0,262518.0,180499.0,6500.0,5300.0,1
310000.0,26,0,0,11683.0,9624.0,3000.0,0.0,0
30000.0,27,0,0,3812.0,5744.0,2000.0,3000.0,0
200000.0,25,-1,-1,776.0,0.0,0.0,0.0,0
180000.0,26,-1,2,1728.0,1539.0,0.0,2703.0,0
120000.0,24,0,0,56324.0,28542.0,3000.0,5007.0,0
290000.0,25,-1,-1,11102.0,9327.0,9358.0,22149.0,0
90000.0,26,0,0,91564.0,43201.0,3000.0,3000.0,0
260000.0,26,0,0,145165.0,149173.0,6500.0,7000.0,0
230000.0,26,-2,-1,865.0,221.0,221.0,16601.0,0
270000.0,27,-1,-1,9112.0,6035.0,6035.0,0.0,0
280000.0,29,-1,-1,11536.0,3408.0,3419.0,8283.0,0
110000.0,27,1,-2,0.0,0.0,0.0,0.0,1
60000.0,27,-1,-1,1130.0,7.0,7.0,0.0,0
70000.0,27,0,0,70844.0,64697.0,3000.0,2400.0,0
100000.0,27,2,0,101429.0,79254.0,2833.0,2929.0,1
140000.0,27,0,0,125792.0,126771.0,5000.0,10000.0,0
50000.0,22,0,0,34250.0,34833.0,1550.0,1750.0,1
80000.0,23,0,0,74464.0,69584.0,3117.0,2519.0,0
40000.0,24,0,0,40848.0,39270.0,1650.0,2300.0,0
140000.0,24,0,0,135432.0,136312.0,6500.0,4733.0,1
200000.0,24,0,0,19326.0,20330.0,1330.0,1362.0,0
50000.0,24,1,2,16455.0,17885.0,2000.0,1000.0,0
80000.0,24,0,0,41444.0,14262.0,1306.0,1500.0,0
270000.0,26,0,0,22804.0,11496.0,1496.0,2273.0,0
70000.0,27,0,0,69762.0,68914.0,2450.0,2600.0,1
200000.0,25,0,0,11740.0,7221.0,2012.0,1025.0,0
170000.0,25,0,0,26151.0,24019.0,3000.0,5000.0,1
